name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhà máy Điện Nam Định 95,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 95,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 98,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 95,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 96,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 96,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 96,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 99,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 96,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 97,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 97,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 97,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 100,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 97,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 98,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 98,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 98,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Vĩnh Tân 101,Coal,Operating,2024-10,2024,Binh Thuan,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Đà Nẵng 98,Coal,Operating,2024-10,2024,Quang Nam,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Quảng Ninh 99,Coal,Operating,2024-10,2024,Quang Ninh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Nam Định 99,Coal,Operating,2024-10,2024,Nam Dinh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
Nhà máy Điện Thái Bình 99,Coal,Operating,2024-10,2024,Thai Binh,1200.0,HIGH,MOIT PDP8 (2021),GEM Vietnam Coal Tracker,URL not verified
